How old are you?,What exercise routine are you currently following?,How much do you weigh?,How tall are you?,What is your Body Fat%? (just guess you fucker),Lifting for____?,What drugs if any do you take?,What are your eating habits like?
2,유산소운동,3,5,3,2,1,3
2,유산소운동,3,5,4,2,3,1
2,근력강화운동,5,6,4,2,1,2
3,파워리프팅,4,4,4,2,3,3
1,심장강화운동,2,2,4,3,2,4
1,유산소운동,4,6,4,3,1,2
4,심장강화운동,3,4,2,1,1,3
2,유산소운동,5,4,2,1,1,1
4,파워리프팅,5,6,7,2,1,2
1,파워리프팅,3,7,1,2,1,3
2,파워리프팅,5,4,4,2,1,1
1,스포츠경기루틴,5,8,4,3,1,3
3,근력강화운동,6,6,5,2,1,3
3,근력강화운동,4,4,4,2,1,1
2,스포츠경기루틴,2,5,1,0,1,1
2,근력강화운동,5,6,6,2,2,3
2,유산소운동,4,6,3,3,1,3
2,유산소운동,7,7,7,3,3,1
1,유산소운동,3,6,3,3,1,2
2,유산소운동,4,8,4,3,1,2
3,유산소운동,3,5,4,3,3,3
4,유산소운동,5,5,5,3,1,1
1,유산소운동,4,6,3,3,1,3
2,파워리프팅,4,6,4,3,1,1
1,유산소운동,3,4,3,2,1,3
2,근력강화운동,7,5,7,2,1,1
3,근력강화운동,6,6,4,2,1,3
1,근력강화운동,8,1,7,3,0,4
4,근력강화운동,6,7,4,1,1,1
3,스포츠경기루틴,4,7,2,2,1,1
3,파워리프팅,4,5,3,2,1,4
2,근력강화운동,6,6,7,2,1,2
3,근력강화운동,4,5,4,2,3,2
2,파워리프팅,5,8,3,2,1,2
3,근력강화운동,4,5,5,2,1,3
3,유산소운동,7,6,7,0,1,4
2,근력강화운동,5,5,4,0,1,2
2,근력강화운동,4,4,4,2,1,3
4,유산소운동,6,6,3,2,1,1
1,스포츠경기루틴,3,5,4,2,3,1
1,체중증량운동,2,4,4,3,2,3
2,파워리프팅,5,5,4,2,1,1
5,근력강화운동,6,5,5,1,1,3
5,유산소운동,4,4,4,1,3,3
4,의학적치료,2,6,2,2,1,2
2,근력강화운동,5,6,4,2,1,3
3,근력강화운동,6,8,6,2,1,3
2,근력강화운동,4,5,4,2,3,3
5,유산소운동,8,8,7,1,1,2
2,근력강화운동,5,8,5,1,1,3
4,유산소운동,2,4,1,3,1,3
2,근력강화운동,3,4,4,3,1,2
2,유산소운동,3,7,4,2,1,3
1,근력강화운동,5,6,5,1,1,1
2,근력강화운동,4,4,4,1,1,3
3,유산소운동,4,7,3,0,1,3
2,근력강화운동,6,7,5,1,1,1
2,근력강화운동,5,7,4,2,2,3
2,근력강화운동,3,5,3,3,1,1
3,근력강화운동,4,4,7,2,1,2
5,근력강화운동,5,4,7,2,3,3
3,근력강화운동,2,4,3,1,3,3
3,근력강화운동,6,7,6,2,1,3
3,스포츠경기루틴,3,3,2,1,1,3
3,근력강화운동,3,3,3,0,1,4
3,근력강화운동,3,5,5,2,3,3
2,유산소운동,4,5,3,2,1,2
2,근력강화운동,3,5,1,1,1,1
3,근력강화운동,3,6,5,1,1,1
2,파워리프팅,6,7,4,1,1,1
2,근력강화운동,3,4,4,1,0,2
3,근력강화운동,5,6,4,2,2,1
3,파워리프팅,4,7,4,2,3,3
4,근력강화운동,7,4,7,2,1,2
5,스포츠경기루틴,6,4,7,3,1,4
2,유산소운동,7,6,7,3,1,1
2,근력강화운동,4,5,4,0,1,3
1,체중증량운동,2,3,4,0,3,3
2,유산소운동,7,6,7,3,1,1
5,운동선수루틴,5,6,4,2,1,3
1,근력강화운동,1,5,2,0,1,1
3,체중증량운동,4,8,1,1,1,1
4,운동선수루틴,4,5,4,2,1,4
2,근력강화운동,4,6,4,2,2,3
2,근력강화운동,6,6,7,2,1,1
3,근력강화운동,6,6,7,2,1,1
1,근력강화운동,3,5,4,2,1,3
3,파워리프팅,8,5,7,2,1,1
3,파워리프팅,6,4,3,2,1,3
4,근력강화운동,5,5,3,2,3,3
4,파워리프팅,5,6,2,2,1,3
3,유산소운동,6,7,4,3,1,2
2,유산소운동,3,5,4,3,1,3
5,체중증량운동,4,6,4,2,1,3
2,근력강화운동,3,6,4,0,1,1
3,스포츠경기루틴,3,5,4,3,1,4
2,파워리프팅,4,6,4,0,1,2
3,유산소운동,4,5,2,3,1,3
3,유산소운동,4,4,5,1,3,3
2,파워리프팅,5,6,5,0,1,2
3,근력강화운동,4,4,5,1,3,1
1,근력강화운동,3,6,4,2,1,1
3,파워리프팅,4,4,5,2,1,1
3,유산소운동,4,7,2,0,1,3
3,심장강화운동,5,8,4,0,3,1
2,근력강화운동,5,6,6,0,3,2
5,심장강화운동,6,5,3,2,1,3
5,근력강화운동,6,6,5,1,1,1
2,유산소운동,4,6,4,3,1,2
1,파워리프팅,4,5,5,2,1,3
2,스포츠경기루틴,5,8,5,1,2,3
2,근력강화운동,5,6,4,3,1,1
5,파워리프팅,5,7,4,1,1,2
2,유산소운동,5,5,4,1,1,3
3,근력강화운동,5,6,4,2,1,3
3,근력강화운동,5,7,5,2,1,3
3,근력강화운동,5,6,4,0,1,2
3,유산소운동,4,5,4,3,1,1
2,유산소운동,3,6,2,3,1,1
2,유산소운동과 웨이트,5,5,4,0,2,2
3,근력강화운동,2,3,6,2,1,3
4,근력강화운동,1,6,7,0,1,1
2,근력강화운동,3,7,3,2,1,2
2,근력강화운동,5,5,5,2,1,2
4,유산소운동,4,6,4,3,1,2
3,근력강화운동,6,5,4,2,1,1
2,근력강화운동,6,7,7,3,1,3
2,근력강화운동,3,4,4,3,3,1
1,근력강화운동,5,7,4,2,1,3
3,근력강화운동,4,6,4,2,1,3
4,유산소운동,4,4,4,2,1,3
3,근력강화운동,4,5,4,0,1,2
2,근력강화운동,3,4,4,3,1,3
3,근력강화운동,4,5,3,1,2,1
3,근력강화운동,6,8,5,1,1,3
3,심장강화운동,4,4,5,0,0,4
3,유산소운동,4,5,4,0,1,1
1,근력강화운동,3,5,5,3,3,3
2,근력강화운동,5,5,4,2,1,1
2,근력강화운동,5,6,4,0,3,3
3,스포츠경기루틴,6,7,5,0,1,3
2,근력강화운동,5,6,2,2,1,1
2,근력강화운동,5,5,4,2,1,1
2,근력강화운동,6,7,3,3,0,3
4,근력강화운동,4,6,4,0,0,1
4,스포츠경기루틴,3,4,4,1,2,1
4,파워리프팅,4,7,4,0,3,3
1,근력강화운동,5,5,6,2,1,2
2,파워리프팅,3,3,5,3,1,3
3,근력강화운동,3,4,1,3,2,1
1,체중증량운동,2,5,4,3,2,1
1,유산소운동,3,5,3,3,1,1
3,스포츠경기루틴,3,4,3,2,3,3
2,근력강화운동,3,3,5,3,1,2
1,근력강화운동,7,6,6,3,1,2
2,근력강화운동,4,4,7,1,1,3
2,체중증량운동,8,7,7,3,3,4
4,근력강화운동,4,6,4,3,1,3
2,유산소운동,4,6,4,0,2,1
3,파워리프팅,3,6,5,1,1,1
2,파워리프팅,6,6,6,2,1,1
2,근력강화운동,4,4,4,2,1,1
1,근력강화운동,4,7,4,2,1,3
1,근력강화운동,5,3,7,2,1,2
2,체중증량운동,5,7,4,2,1,3
5,파워리프팅,5,3,5,2,1,3
1,근력강화운동,2,6,2,2,1,3
3,근력강화운동,4,3,7,2,3,4
2,근력강화운동,6,8,5,2,1,4
4,근력강화운동,6,6,7,3,1,3
2,심장강화운동,1,3,7,0,3,4
2,근력강화운동,5,6,4,0,1,2
2,유산소운동,4,6,4,0,1,3
2,유산소운동,4,6,4,0,1,3
3,체중증량운동,7,4,7,3,1,4
3,체중증량운동,7,4,7,3,1,4
2,파워리프팅,4,3,6,0,1,3
2,근력강화운동,6,5,7,2,1,1
2,근력강화운동,6,5,7,2,1,1
2,유산소운동,4,7,4,2,1,3
2,근력강화운동,3,2,5,1,2,3
2,근력강화운동,5,8,3,3,3,1
4,유산소운동,4,5,1,2,1,2
2,체중증량운동,3,6,4,2,1,1
2,체중증량운동,4,6,5,1,1,3
1,파워리프팅,1,1,1,2,0,1
2,근력강화운동,4,6,7,2,1,3
2,스포츠경기루틴,4,5,3,0,1,1
2,스포츠경기루틴,4,5,3,0,1,1
3,근력강화운동,4,4,4,2,1,1
2,유산소운동,6,7,4,3,1,1
2,파워리프팅,5,7,2,3,1,1
2,유산소운동,3,4,3,3,1,2
3,근력강화운동,5,5,4,2,1,3
2,파워리프팅,4,5,4,2,1,3
2,근력강화운동,2,5,1,0,1,1
2,유산소운동,2,4,3,3,3,3
2,근력강화운동,5,5,4,3,0,3
5,근력강화운동,5,7,4,2,1,3
2,스포츠경기루틴,7,8,4,0,1,4
2,근력강화운동,3,7,5,0,1,3
2,근력강화운동,6,7,4,2,1,1
2,근력강화운동,4,6,4,1,1,1
2,근력강화운동,4,6,4,0,1,3
2,유산소운동,6,7,3,2,0,1
2,유산소운동,4,6,2,2,1,1
2,근력강화운동,4,3,5,2,1,1
2,유산소운동,6,8,1,0,3,3
2,유산소운동,4,6,1,0,1,3
2,체중증량운동,3,4,3,2,1,3
1,근력강화운동,3,6,4,2,1,3
2,유산소운동,2,4,3,2,1,2
2,근력강화운동,5,8,7,3,1,4
2,파워리프팅,3,5,3,2,1,3
3,심장강화운동,2,3,5,0,1,1
2,파워리프팅,6,5,5,2,1,2
2,파워리프팅,4,5,3,2,1,1
2,근력강화운동,5,6,2,2,1,3
5,근력강화운동,5,5,5,2,1,3
4,체중증량운동,3,5,4,1,3,4
3,유산소운동,7,8,4,3,1,4
3,파워리프팅,4,3,3,2,1,3
5,근력강화운동,6,6,3,2,1,4
3,유산소운동,5,7,4,3,3,3
3,유산소운동,5,5,3,2,1,1
3,유산소운동,5,6,4,2,1,2
1,근력강화운동,2,4,1,3,1,1
3,유산소운동,6,6,6,1,1,1
5,파워리프팅,6,5,7,2,1,1
1,근력강화운동,2,4,3,2,1,3
2,근력강화운동,5,6,3,2,1,1
2,무에타이,4,4,5,1,1,3
4,체중증량운동,6,8,4,3,1,1
5,심장강화운동,2,4,4,2,1,1
3,스포츠경기루틴,5,5,3,1,1,4
3,유산소운동,5,5,4,1,0,1
2,근력강화운동,4,7,4,2,1,3
5,근력강화운동,3,5,3,2,1,3
4,파워리프팅,8,5,7,2,1,3
5,유산소운동,5,6,3,2,0,1
2,유산소운동,5,7,3,2,1,1
3,파워리프팅,8,6,7,2,1,3
2,근력강화운동,6,5,5,2,1,3
2,근력강화운동,3,4,4,2,3,2
3,근력강화운동,6,8,4,2,1,1
2,근력강화운동,3,6,4,2,1,3
3,스포츠경기루틴,4,5,2,3,2,1
2,유산소운동,3,4,4,0,1,3
2,파워리프팅,4,5,3,2,1,1
3,근력강화운동,6,8,5,1,1,3
3,유산소운동,5,6,2,1,1,1
2,유산소운동,4,6,5,2,1,1
1,심장강화운동,2,7,5,1,1,3
3,파워리프팅,6,5,6,1,1,3
2,유산소운동,5,8,4,1,3,3
5,근력강화운동,5,4,7,2,1,4
3,유산소운동,3,3,2,3,0,2
3,파워리프팅,5,4,5,1,1,1
4,파워리프팅,3,2,5,3,1,4
1,근력강화운동,3,6,3,3,1,3
2,근력강화운동,4,3,3,2,1,2
1,근력강화운동,4,4,4,3,1,3
3,근력강화운동,5,7,5,2,1,3
2,근력강화운동,4,6,4,2,1,1
5,근력강화운동,7,4,7,0,1,1
4,체중증량운동,2,4,2,3,1,1
2,무술과 근력운동,5,5,2,0,1,1
3,하체강화운동,5,7,4,2,1,2
2,유산소운동,5,7,3,3,2,1
3,근력강화운동,5,5,6,2,1,1
4,근력강화운동,5,6,7,1,1,3
3,근력강화운동,6,8,4,2,1,2
2,파워리프팅,3,3,3,2,1,1
2,근력강화운동,4,5,3,2,3,1
5,근력강화운동,8,8,7,0,1,3
2,근력강화운동,4,6,4,3,1,3
2,근력강화운동,5,6,4,0,0,1
1,심장강화운동,1,8,1,0,3,2
5,유산소운동,6,7,5,0,1,3
4,유산소운동,5,5,5,2,1,1
2,유산소운동,5,5,3,0,1,1
4,근력강화운동,2,4,5,3,1,2
2,유산소운동,3,4,4,0,3,2
3,근력강화운동,3,5,4,2,1,3
2,근력강화운동,4,6,4,2,1,3
4,유산소운동,5,6,2,2,0,1
4,유산소운동,5,6,2,2,0,1
2,근력강화운동,3,6,1,1,1,3
2,파워리프팅,3,2,4,3,3,1
3,유산소운동,5,5,4,3,1,1
3,유산소운동,7,4,7,1,3,1
3,근력강화운동,6,7,4,2,1,2
2,근력강화운동,7,8,5,1,1,3
3,유산소운동,2,4,2,2,1,3
2,유산소운동,2,4,3,3,0,1
4,유산소운동,6,4,7,1,1,2
3,근력강화운동,2,3,4,2,1,1
1,심신안정 및 일상운동,2,3,4,1,1,3
2,체중증량운동,4,6,4,3,1,1
2,파워리프팅,4,4,4,2,1,4
3,심장강화운동,4,6,5,2,1,4
2,근력강화운동,5,4,7,2,1,2
2,파워리프팅,4,4,5,2,1,1
3,근력강화운동,5,6,4,2,1,2
2,유산소운동,5,7,4,3,3,3
3,유산소운동,5,7,4,3,1,3
2,유산소운동,4,6,3,3,1,3
2,유산소운동,4,5,3,3,2,1
5,근력강화운동,7,7,5,2,1,4
2,스포츠경기루틴,5,6,4,3,3,1
3,체중증량운동,3,4,1,3,1,3
2,근력강화운동,3,4,4,2,3,3
2,유산소운동,4,6,4,2,3,1
5,파워리프팅,5,3,4,2,1,3
3,파워리프팅,6,7,4,2,3,3
4,하체강화운동,3,3,2,2,2,3
2,근력강화운동,3,3,2,3,1,1
2,유산소운동,3,5,1,3,3,1
2,근력강화운동,3,5,3,3,1,4
2,근력강화운동,5,6,4,1,1,1
2,스포츠경기루틴,6,6,7,3,1,1
2,유산소운동,4,6,3,2,1,3
4,유산소운동,5,5,5,2,1,1
2,유산소운동,4,4,3,2,1,2
4,근력강화운동,4,4,1,2,1,3
2,근력강화운동,6,7,5,3,1,1
3,파워리프팅,4,6,5,2,2,3
4,체중증량운동,8,7,7,2,1,3
2,근력강화운동,3,4,5,2,1,3
3,근력강화운동,5,6,5,2,1,1
1,근력강화운동,6,7,5,3,0,2
1,근력강화운동,3,6,2,3,3,4
2,근력강화운동,3,4,4,2,3,2
5,랜덤,4,3,7,0,1,3
3,유산소운동,7,8,5,0,1,4
2,근력강화운동,3,4,3,1,1,1
4,근력강화운동,3,3,3,1,1,1
5,근력강화운동,6,5,4,0,1,3
1,근력강화운동,3,4,4,2,2,1
2,근력강화운동,5,5,5,2,1,3
1,파워리프팅,3,4,3,2,1,3
2,유산소운동,4,4,3,2,1,1
2,유산소운동,4,4,5,0,1,3
3,근력강화운동,3,3,4,1,1,1
2,유산소운동,6,7,4,0,2,2
2,유산소운동,2,2,2,2,3,3
3,강한근력운동,7,7,7,2,1,3
2,유산소운동,2,2,2,2,3,3
2,심장강화운동,2,2,6,2,3,1
3,근력강화운동,4,4,1,2,1,4
5,근력강화운동,3,5,3,0,1,1
2,유산소운동,4,5,2,2,1,1
1,근력강화운동,4,5,4,2,3,3
4,근력강화운동,5,6,5,3,1,1
2,근력강화운동,7,5,7,0,1,3
5,근력강화운동,5,5,4,1,1,4
2,파워리프팅,3,3,4,2,3,3
2,근력강화운동,3,4,5,2,1,1
2,운동선수루틴,5,6,2,1,1,3
2,심장강화운동,4,7,5,0,1,1
5,근력강화운동,5,4,3,2,2,3
3,유산소운동,4,5,5,2,3,1
3,유산소운동,8,8,7,3,1,3
4,유산소운동,4,4,5,3,1,3
3,체중증량운동,4,4,5,2,1,3
3,근력강화운동,4,5,4,2,1,3
5,유산소운동,7,6,5,2,1,3
2,근력강화운동,6,7,4,0,1,4
3,근력강화운동,3,3,4,2,1,3
2,유산소운동,7,8,3,2,3,1
3,스포츠경기루틴,4,6,1,2,1,1
3,유산소운동,5,6,5,3,1,2
3,근력강화운동,6,8,4,1,1,3
1,근력강화운동,5,5,6,2,1,3
4,유산소운동,5,6,5,2,1,4
3,근력강화운동,5,7,5,1,1,2
2,근력강화운동,2,3,3,1,1,2
2,1:1맞춤형운동,3,5,3,1,1,3
3,유산소운동,3,5,5,0,3,4
3,심장강화운동,5,8,3,1,1,1
1,파워리프팅,6,7,6,2,1,3
3,근력강화운동,5,7,5,2,1,3
2,유산소운동,4,7,4,2,1,2
2,스포츠경기루틴,6,4,7,1,1,1
1,심장강화운동,3,5,1,1,1,1
2,심장강화운동,5,5,6,3,1,3
3,근력강화운동,4,6,4,0,2,3
5,근력강화운동,3,4,5,0,1,3
1,근력강화운동,5,8,5,0,1,1
3,파워리프팅,4,5,4,2,3,2
1,파워리프팅,4,7,6,2,1,3
2,유산소운동,3,5,4,2,1,3
2,근력강화운동,5,5,5,1,2,3
2,근력강화운동,2,2,1,2,1,2
3,유산소운동,4,5,4,2,1,3
3,파워리프팅,4,6,4,1,1,3
3,근력강화운동,1,3,5,2,3,3
2,Brosplit,5,8,4,3,1,1
2,유산소운동,3,6,3,3,1,1
3,강한근력운동 및 유산소운동,4,5,4,0,1,1
2,유산소운동,4,7,3,2,1,3
2,유산소운동,3,6,1,3,2,1
2,근력강화운동,5,5,4,2,1,1
3,유산소운동,4,5,4,0,1,3
3,강한근력운동 및 유산소운동,4,5,4,0,1,1
2,근력강화운동,3,4,5,2,3,2
2,파워리프팅,5,5,5,2,3,3
3,유산소운동,4,6,4,2,1,4
2,근력강화운동,5,6,4,2,3,3
4,파워리프팅,7,5,7,0,3,2
4,근력강화운동,5,4,6,2,1,3
2,근력강화운동,6,7,5,0,1,4
2,심장강화운동,4,6,4,2,1,4
2,근력강화운동,3,5,3,3,1,3
3,근력강화운동,5,6,4,0,1,3
5,근력강화운동,4,4,3,2,1,3
2,체중증량운동,6,6,7,3,1,3
4,유산소운동,6,6,5,2,1,3
2,유산소운동,5,8,4,3,1,1
2,유산소운동,4,8,4,3,0,3
2,파워리프팅,5,5,3,2,1,2
2,파워리프팅,4,6,4,2,1,1
3,하체강화운동,4,4,4,2,3,2
3,체중증량운동,6,6,7,2,1,4
2,유산소운동,3,4,4,2,3,3
3,근력강화운동,4,6,2,2,1,3
3,근력강화운동,3,4,6,1,1,3
2,근력강화운동,4,7,4,0,1,3
2,심장강화운동,4,2,7,0,1,3
2,유산소운동,3,5,4,0,1,1
2,근력강화운동,4,6,4,1,3,3
2,유산소운동,3,4,4,1,3,3
2,근력강화운동,5,6,4,0,3,4
3,근력강화운동,5,7,4,0,2,3
2,유산소운동,3,4,4,2,1,3
2,유산소운동,3,4,4,2,1,3
4,심장강화운동,4,5,7,2,3,3
4,근력강화운동,5,6,4,0,1,3
3,근력강화운동,3,5,5,0,1,3
2,심장강화운동,2,3,4,3,1,1
2,근력강화운동,6,5,4,1,3,3
2,유산소운동,4,6,3,3,1,3
2,유산소운동,4,4,2,2,3,1
2,스포츠경기루틴,2,3,3,2,1,4
2,근력강화운동,3,3,4,1,1,3
2,근력강화운동,6,8,4,3,3,3
3,근력강화운동,2,5,1,2,1,3
2,근력강화운동,5,5,6,3,1,2
2,근력강화운동,4,8,2,0,1,3
2,근력강화운동,4,3,4,2,1,3
1,파워리프팅,4,6,3,2,3,3
2,체중증량운동,4,2,5,3,1,3
3,운동선수루틴,6,7,4,1,1,1
2,스포츠경기루틴,4,7,3,1,1,3
2,스포츠경기루틴,4,7,3,1,1,3
3,근력강화운동,3,4,5,3,1,3
2,근력강화운동,3,5,4,0,3,3
2,유산소운동,6,7,5,3,1,3
4,근력강화운동,3,6,4,3,1,3
2,근력강화운동,3,5,5,1,1,4
2,유산소운동,6,7,5,3,1,3
1,근력강화운동,3,5,1,3,1,3
2,근력강화운동,8,7,7,2,1,3
3,유산소운동,6,6,3,2,1,4
3,근력강화운동,7,7,5,2,1,3
4,근력강화운동,5,8,2,1,1,1
4,유산소운동,4,6,3,3,1,4
3,근력강화운동,5,7,4,2,1,3
1,파워리프팅,4,5,2,2,1,3
2,근력강화운동,4,5,4,2,1,3
2,파워리프팅,5,6,7,0,1,3
2,근력강화운동,5,8,3,2,1,3
4,스포츠경기루틴,5,6,3,2,1,3
3,근력강화운동,4,4,4,2,0,1
2,근력강화운동,5,6,4,0,1,3
1,근력강화운동,3,4,3,2,1,3
3,심장강화운동,5,5,5,0,1,1
3,체중증량운동,7,3,5,3,3,1
2,유산소운동,3,4,5,0,1,3
2,파워리프팅,6,6,4,1,1,2
2,하체강화운동,5,6,5,1,1,3
3,하체강화운동,3,2,5,2,1,4
3,근력강화운동,5,8,5,2,1,2
3,근력강화운동,4,6,4,2,1,2
1,유산소운동,6,6,4,2,1,2
2,유산소운동,2,3,4,1,1,1
2,근력강화운동,3,5,3,2,2,2
2,유산소운동,5,7,3,2,1,3
2,근력강화운동,4,5,4,2,1,3
3,심장강화운동,8,7,7,1,3,1
2,근력강화운동,4,7,3,2,1,3
1,근력강화운동,4,4,4,0,3,3
2,근력강화운동,6,6,6,0,3,3
2,근력강화운동,7,3,7,1,1,2
3,근력강화운동,5,6,4,2,1,1
3,근력강화운동,4,5,4,1,3,2
2,랜덤,3,4,5,2,1,3
4,근력강화운동,5,5,4,2,2,1
